primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr,Bonferroni.Padj
TSPAN8,6.00269562530188e-16,1.15679039720852,1.4191336503658198,0.8944471440512242,6.92524731936863e-15,1.088648878604749e-11
HK1,6.01109569188701e-16,0.6260487045741839,0.7706239649698929,0.481473444178475,6.93052965467659e-15,1.0901723146806282e-11
FAM134B,6.02149364648184e-16,0.8069018666141321,0.998412935633916,0.615390797594348,6.9381072917785705e-15,1.0920580877259464e-11
CRNN,6.14260827931562e-16,-0.963088873847366,-0.7278080012744079,-1.19836974642032,7.0731646827725714e-15,1.114023437536681e-11
INPP4B,6.45346465935563e-16,0.598951694970369,0.694267006699674,0.503636383241063,7.42639816383716e-15,1.170400350620737e-11
HSPA4L,6.53347989863356e-16,0.658381254158694,0.806227824935365,0.510534683382023,7.5137090324425e-15,1.1849119144161824e-11
TRP53I11,6.85807709375916e-16,0.738398899277635,0.917340908760573,0.5594568897946961,7.88200799571712e-15,1.2437808617241612e-11
APIP,6.94684156397014e-16,0.7091216291404929,0.876416204686864,0.5418270535941211,7.97896887930098e-15,1.2598791860416245e-11
GYS1,7.19680402745998e-16,0.883125243208083,1.08597632308564,0.6802741633305309,8.25561276673081e-15,1.305212378420142e-11
ZFP358,7.25149919346737e-16,0.7485158551225759,0.924978542037404,0.572053168207748,8.31309667337068e-15,1.3151318937272422e-11
TTC13,7.36654422285799e-16,0.671858217108846,0.8311662593254692,0.512550174892223,8.4396491488157e-15,1.335996460257525e-11
CLU,7.41036874589652e-16,1.7205105643757002,2.11168800062697,1.32933312812444,8.484497953003741e-15,1.3439444757557929e-11
MED19,7.86736189756397e-16,0.634141436347615,0.77694797506634,0.49133489762889104,8.996372974414891e-15,1.4268247537422017e-11
BTG2,8.895867687334392e-16,-0.98479277088766,-0.762613124972826,-1.20697241680249,1.01468840488992e-14,1.6133545637749652e-11
ALDH3A2,9.133209341920108e-16,0.685427209649474,0.8537192589948821,0.517135160304066,1.0411054973291201e-14,1.6563988462506308e-11
RNF11,9.38791685133175e-16,0.643579969969319,0.7889022748382359,0.498257665100401,1.06946771366679e-14,1.702592600157526e-11
ZDHHC6,9.437289979694289e-16,0.629695012992214,0.772689544806369,0.486700481178059,1.0744173953028e-14,1.7115469107173562e-11
MAB21L3,9.65050940354362e-16,0.683885344938554,0.864370918970947,0.503399770906161,1.0980027512087e-14,1.750216385426671e-11
TMTC4,9.75273111122297e-16,0.7809304567974471,0.962903652867588,0.598957260727306,1.1089375011482098e-14,1.768755314331398e-11
2610035D17RIK,9.90802364467328e-16,0.752894787156381,0.9303521689921559,0.5754374053206059,1.12588920313155e-14,1.796919168197946e-11
BEND5,1.0081304862110401e-15,0.8811543792718199,1.020846260625,0.741462497918644,1.1448625233515e-14,1.8283454497923422e-11
MYCBP,1.03601532378982e-15,0.598199895642065,0.7350293550050659,0.461370436279064,1.1750577806286501e-14,1.8789173912252175e-11
LAPTM4B,1.0461892281429e-15,0.6002241623033671,0.7390651718480159,0.461383152758717,1.1858554900999798e-14,1.8973687841599636e-11
PKP1,1.05929311731032e-15,0.6230958661769019,0.764094254715438,0.48209747763836497,1.19920973630088e-14,1.921133997553996e-11
CCDC28B,1.0710915159795301e-15,0.715763513129978,0.83624493628229,0.595282089977666,1.21181008944509e-14,1.9425315733804757e-11
GINS4,1.10698368987738e-15,0.7494582962660842,0.9239262123014119,0.5749903802307571,1.2516369201755801e-14,2.0076256199616166e-11
MMP7,1.1321919983429598e-15,1.62933590280549,1.94814524752118,1.31052655808979,1.27774947616353e-14,2.0533434081947918e-11
TRNP1,1.1383510683954402e-15,-0.816321224760016,-0.637498055591306,-0.995144393928725,1.2839014288818299e-14,2.0645134976419705e-11
FAM221A,1.1545195259635999e-15,0.7455945414817371,0.9001747703598679,0.591014312603606,1.30132791316816e-14,2.0938366122875846e-11
EPB41L5,1.18845547237496e-15,0.609459152311488,0.77705808087155,0.44186022375142703,1.3387471085088399e-14,2.1553828446992275e-11
SIX1,1.2369578319024902e-15,0.800050690634675,0.9924874585668809,0.6076139227024691,1.39251814024727e-14,2.2433467239383564e-11
FLYWCH2,1.26899590387432e-15,0.8638135273459621,1.0561665689336701,0.671460485758255,1.42769911368887e-14,2.3014509712664667e-11
TSPAN4,1.2760438019843e-15,0.7267380837743199,0.898334612823126,0.5551415547255151,1.43473840004881e-14,2.3142330392787264e-11
STIM2,1.45789884225038e-15,0.7208779282910679,0.888102203756954,0.553653652825182,1.63515481775219e-14,2.6440453403052892e-11
MGAT1,1.4761356003273001e-15,0.66517270041206,0.8224577851121371,0.507887615711984,1.65356363480766e-14,2.6771195247535915e-11
FRMD8,1.5065341555185e-15,0.612314224464969,0.761892981589993,0.4627354673399439,1.6855338337127398e-14,2.7322503444483518e-11
NEU1,1.5137846363828598e-15,0.8301040203741249,1.02399715303158,0.6362108877166729,1.69260161315904e-14,2.7453998165439545e-11
DOCK7,1.5671420186863503e-15,0.6581539368880931,0.810141043977522,0.506166829798664,1.7501039193901197e-14,2.842168765089565e-11
SSPN,1.57660904360128e-15,0.6264681036107521,0.7230295053148821,0.529906701906621,1.7585105544128502e-14,2.8593381614752813e-11
IRX2,1.5884282041861902e-15,0.765824862831271,0.9509915245092749,0.5806582011532659,1.77060441985991e-14,2.8807733911120744e-11
TNFRSF11A,1.6544799278535198e-15,0.728761891923623,0.849957113956376,0.607566669890869,1.84309876975132e-14,3.000564797155143e-11
SLMO2,1.6675026635655001e-15,0.602847475389695,0.743232464611875,0.462462486167515,1.85532688996465e-14,3.024182830642391e-11
ZFP422,1.67875324577134e-15,0.635671139531607,0.797381959906622,0.4739603191565929,1.86669950124519e-14,3.044586886530902e-11
SLC7A1,1.73005693094056e-15,-0.874927365627399,-0.678817773848584,-1.07103695740621,1.92256816786385e-14,3.1376312499537994e-11
MGST3,1.7751980299204198e-15,-0.8785966003834429,-0.6781972276036861,-1.0789959731632,1.97031771546124e-14,3.219499147063673e-11
PAPD7,1.7857911645073603e-15,0.780563510985755,0.969321253308497,0.591805768663012,1.98086290883825e-14,3.2387108559505485e-11
FBLIM1,1.81007300659346e-15,0.963520611235518,1.14493160455252,0.782109617918513,2.0065699295586198e-14,3.282748404757899e-11
SLC30A4,1.81990844263558e-15,0.821059502236854,1.00749515715082,0.634623847322889,2.0162406545900397e-14,3.300585951563888e-11
ZFYVE19,1.85254218713455e-15,0.661990602023598,0.8176210933419241,0.506360110705272,2.0511419478554402e-14,3.3597705105872196e-11
ALDH3B1,1.86923378077596e-15,0.6118203286185899,0.7051275378889731,0.518513119348208,2.0683602103815e-14,3.3900423848152813e-11
TMEM98,1.88919805424472e-15,0.785260126849515,0.9716550924213871,0.5988651612776429,2.0891765799867197e-14,3.426249591178224e-11
NMT2,1.8960124485237302e-15,0.7193564736967242,0.8849611263995479,0.553751820993899,2.09543459880722e-14,3.438608176642637e-11
IL1A,1.91521368274363e-15,1.46361527548027,1.78912583235764,1.1381047186028999,2.1153663428890598e-14,3.473431535023848e-11
EXT2,1.96585625977328e-15,0.597543727207428,0.738388091622708,0.45669936279214896,2.1699798616706102e-14,3.565276912724821e-11
ACO1,1.98994713176401e-15,0.666222344162353,0.83566186330659,0.496782825018115,2.19256872306635e-14,3.6089681181672087e-11
CTSH,2.0195198184190898e-15,0.8581402805617979,1.05549804471532,0.660782516408278,2.22380154382809e-14,3.6626011426848614e-11
HOXC4,2.02094527893368e-15,0.9058963532225249,1.04873895202126,0.7630537544237851,2.22402084822459e-14,3.665186357874122e-11
RNF169,2.06511866327766e-15,-0.7012307706653729,-0.5520407280776379,-0.8504208132531079,2.26850345712923e-14,3.745299207720364e-11
LEO1,2.0869935063081895e-15,-0.711340360364271,-0.5468802885469269,-0.8758004321816141,2.2911449292012996e-14,3.7849714230405324e-11
BSCL2,2.09696721238394e-15,-0.7693574219605409,-0.5974854666337,-0.941229377287381,2.30070159490594e-14,3.803059736379514e-11
ESPN,2.1186884821992397e-15,1.34008446207124,1.5986923789492,1.08147654519328,2.3231278303002003e-14,3.842453431316541e-11
TINF2,2.2588492316799303e-15,0.8241633998333859,1.02149891802392,0.626827881642849,2.47232888749229e-14,4.0966489665747215e-11
LTB4R1,2.26869660381869e-15,-0.882353762460206,-0.691910264853251,-1.07279726006716,2.4816092645872e-14,4.114508160685576e-11
RIOK3,2.32773091470083e-15,0.597408890935871,0.737533742466159,0.457284039405584,2.5431161366876e-14,4.221572786901425e-11
CEP19,2.35034324390132e-15,0.6525764970821449,0.8077519767436421,0.49740101742064796,2.56627483873536e-14,4.262582507139434e-11
IRF6,2.39997393113784e-15,0.684558236957745,0.841445460302088,0.5276710136134021,2.6173137230977697e-14,4.3525927215115865e-11
MOSPD3,2.42342740673168e-15,0.671089209768208,0.8286570175233849,0.5135214020130301,2.6413028514715e-14,4.395127944848575e-11
PSTPIP1,2.4438973341035107e-15,0.8415771669922378,1.03816750990891,0.644986824075562,2.66201333641449e-14,4.432252205130127e-11
PDK3,2.51126982928335e-15,0.6556864659780121,0.814337435927034,0.49703549602898905,2.73375688018505e-14,4.5544389623882836e-11
PCGF2,2.56010921156777e-15,0.6324943085103271,0.779993503465774,0.48499511355488106,2.7852513893817e-14,4.643014066099308e-11
TSC22D3,2.6000961350036e-15,0.8530363119993579,1.05561435831615,0.650458265682567,2.8270589630950503e-14,4.715534350442529e-11
AAMDC,2.6910337256947103e-15,0.676788963186367,0.839647335218229,0.513930591154506,2.92418140498497e-14,4.880458764919927e-11
MKX,2.7285334520514603e-15,0.6741890315313311,0.7929548161190211,0.555423246943641,2.9631546518805496e-14,4.9484682686405285e-11
TMEM238,2.76635973094998e-15,-0.594700049271983,-0.4580515554297221,-0.7313485431142428,3.0006399569682297e-14,5.017070008050884e-11
SLC28A3,2.7968721648787198e-15,1.37250325080421,1.61673157372374,1.12827492788468,3.03192310712734e-14,5.0724073582240464e-11
2700097O09RIK,2.80981623167544e-15,0.61317040852483,0.763685368504685,0.462655448544975,3.04413543474707e-14,5.095882717766578e-11
STX3,2.9842910230907997e-15,0.707173883014414,0.8701747634576221,0.544173002571205,3.22737638609271e-14,5.412310199477474e-11
S100A3,3.0634456307983195e-15,-0.754078688105174,-0.592434106081621,-0.9157232701287271,3.31100416925854e-14,5.555864996015832e-11
PSIP1,3.10600158241267e-15,0.8271994654761529,1.02266343563011,0.631735495322198,3.3530026606331106e-14,5.633044469863618e-11
MREG,3.2640050865461895e-15,-0.7023151619142181,-0.5452410018672079,-0.859389321961228,3.5172903297446e-14,5.919599624960169e-11
APP,3.42425911880269e-15,0.648057096417236,0.797467407525145,0.498646785309326,3.68341419801931e-14,6.210236337860559e-11
MCC,3.5221971684565795e-15,0.739839854111972,0.915135656365358,0.564544051858586,3.78427534639387e-14,6.387856784712852e-11
SCARB1,3.6151282740301e-15,0.704271592385292,0.872558349320308,0.535984835450277,3.88182157358259e-14,6.556396637780989e-11
OTUD3,3.61838842682766e-15,0.611537961742019,0.784371469441587,0.438704454042451,3.88302322538144e-14,6.562309250894644e-11
INPPL1,3.6369390364720504e-15,0.744643713255051,0.9255812749368629,0.563706151573239,3.900622493522e-14,6.59595263654571e-11
PLEKHF1,3.66486176241552e-15,0.777955138815684,0.9652993972669491,0.59061088036442,3.92824662666477e-14,6.646593292316787e-11
GNPAT,3.680922793235229e-15,0.631125400834885,0.7850233308635999,0.477227470806169,3.94313146946924e-14,6.675721577811412e-11
AKAP13,3.6842355737555704e-15,0.765001061373338,0.9444715059624079,0.585530616784268,3.9443504348070297e-14,6.681729636563103e-11
RMDN3,3.70208828779967e-15,0.713760590634813,0.8833262942930551,0.544194886976571,3.96112526180146e-14,6.714107318753481e-11
BZW2,3.76544583866118e-15,0.605759661519361,0.7456154773260699,0.46590384571265203,4.02654043219099e-14,6.829012572995916e-11
BTBD2,3.89560578639932e-15,0.6057006605579499,0.7546264533366591,0.45677486777924103,4.16327086282487e-14,7.065070654213807e-11
ACADS,3.919721781143689e-15,0.7067365665425821,0.8721985519468559,0.541274581138309,4.18657680935347e-14,7.108807422282194e-11
CGN,3.93223600191367e-15,0.783939307973783,0.969688466392321,0.598190149555245,4.1974709906242696e-14,7.131503213070632e-11
VEGFC,3.97380540510835e-15,0.9201587814165291,1.0781124448467099,0.7622051179863492,4.23934910747324e-14,7.206893482704503e-11
AKR1B8,4.0416709915755705e-15,0.840735325326534,1.03601132550555,0.6454593251475219,4.30921487967163e-14,7.329974510321455e-11
RAB27A,4.09201412696528e-15,0.8122168633638829,0.9558215791007858,0.66861214762698,4.36032715667699e-14,7.421276820664231e-11
SQRDL,4.3965151300366e-15,0.789882477807986,0.9743318022108929,0.605433153405079,4.6765512257093107e-14,7.973519839834377e-11
PPFIA3,4.63452385979754e-15,0.7838169585451559,0.96400694386286,0.6036269732274521,4.92106116635177e-14,8.405172472128818e-11
ID3,4.696997953694789e-15,-1.07147630919304,-0.8232574894116129,-1.31969512897448,4.98447951364592e-14,8.51847548882087e-11
UXS1,4.807168174612051e-15,0.5910644224394089,0.7393367633508392,0.44279208152797794,5.09542969110252e-14,8.718280201476416e-11
TMEM71,4.869687056727539e-15,0.649120079916986,0.7542901751397242,0.543949984694248,5.1556710134740607e-14,8.831664446081065e-11
RHOV,4.971197191286899e-15,1.4112948413217,1.7102766079814398,1.11231307466196,5.26007189388443e-14,9.015763226117921e-11
TMEM214,5.48744365014737e-15,0.634757577284482,0.786420035256807,0.48309511931215793,5.79617227950336e-14,9.95202780390727e-11
ANKMY2,5.65695587010167e-15,0.6509983745580121,0.8127128511267951,0.48928389798923,5.96479951512581e-14,1.0259455166016389e-10
MBOAT7,5.656247714863001e-15,0.657346614802492,0.8156691279691759,0.499024101635807,5.96479951512581e-14,1.0258170855675538e-10
ALDH18A1,5.7533399111789705e-15,0.730523576115119,0.90921097362266,0.551836178607577,6.06290369721916e-14,1.0434257262914181e-10
PPBP,5.83788902448614e-15,1.9787205281082099,2.3685343856568997,1.58890667055953,6.148429462722451e-14,1.0587595534808064e-10
GPX8,6.0379530831533205e-15,-0.713278642704356,-0.5464417100124539,-0.880115575396259,6.355444986423021e-14,1.0950431711606861e-10
NET1,6.22512215656665e-15,0.6026675832444971,0.7429646452490101,0.462370521239985,6.541066942728441e-14,1.1289881543149277e-10
AACS,6.4117050599446404e-15,0.802814832304109,0.9942783902818191,0.6113512743263989,6.72932193096967e-14,1.16282682967156e-10
GOSR2,6.6571204560055605e-15,0.586713186336171,0.729094631980186,0.4443317406921551,6.974785476032171e-14,1.2073353659011686e-10
PIK3IP1,6.81063000307431e-15,0.902144794075295,1.1173692364544399,0.686920351696152,7.127385212680651e-14,1.235175857357557e-10
TTLL5,7.096471378849759e-15,0.963153327690303,1.1888409906742599,0.737465664706351,7.422237885053011e-14,1.2870160492681922e-10
RALB,7.362511746830291e-15,0.6152369808457379,0.758821964136109,0.47165199755536696,7.69605262481349e-14,1.3352651304051414e-10
AEN,7.456689999251209e-15,-0.7986567503436228,-0.6131955406982801,-0.984117959988967,7.79000747848042e-14,1.3523452982641992e-10
ANKK1,7.554260121358049e-15,0.7337189159230441,0.8940129312191759,0.573424900626911,7.88285739706269e-14,1.370040615609496e-10
MAPKBP1,7.559692981201091e-15,-0.740929273584356,-0.5887851598355159,-0.893073387333196,7.88399033393116e-14,1.37102591907063e-10
EPSTI1,7.651149063480859e-15,0.7891185126474941,0.9168200376059259,0.661416987689063,7.97478387444189e-14,1.3876123941528886e-10
4632415L05RIK,7.78570311961194e-15,0.648631733579214,0.832856354960275,0.464407112198153,8.110368281291331e-14,1.4120151177728214e-10
MLXIP,7.997541821396309e-15,0.710392917656157,0.891388025360202,0.529397809952111,8.32625823609894e-14,1.4504341847284347e-10
DMKN,8.02661412869078e-15,-1.61782810635246,-1.2395102752874698,-1.9961459374174397,8.34699401430777e-14,1.45570673837936e-10
TMEM135,8.02666385142962e-15,0.8030289987300899,0.998831393994223,0.607226603465957,8.34699401430777e-14,1.455715756095276e-10
ERI1,9.38773684992346e-15,0.621951300468789,0.7713872678556191,0.47251533308196003,9.723357824683721e-14,1.702559955102119e-10
SH3PXD2B,9.41668868062728e-15,0.72730632426513,0.900555817287139,0.5540568312431221,9.747777734695e-14,1.7078106591185637e-10
NEK6,9.64013271591836e-15,0.6752069711015,0.8534216269526759,0.496992315250325,9.973385449851421e-14,1.7483344693589537e-10
MANEA,9.87845692704537e-15,0.8255149089622159,1.01285091614026,0.6381789017841679,1.02083016996521e-13,1.7915569482889483e-10
DCTN5,1.00784519587285e-14,0.5871842759281739,0.729610435387522,0.444758116468826,1.0409043549174198e-13,1.827828047235001e-10
FOXRED1,1.0630253304854e-14,0.7023127415384061,0.8830784922684001,0.5215469908084129,1.0972696296916999e-13,1.9279027393683215e-10
BCORL1,1.08620136147981e-14,0.776682697947042,0.952843227261437,0.600522168632648,1.1199174469470099e-13,1.9699347891797836e-10
E2F5,1.09605448404416e-14,0.65489046980853,0.822119854014048,0.48766108560301297,1.12943432514914e-13,1.9878044122624886e-10
MFSD5,1.1085426237904899e-14,-0.613556592359806,-0.46741439613022795,-0.7596987885893829,1.14165411840229e-13,2.0104529025064325e-10
ADGRA3,1.10944939716661e-14,0.7712473111136791,0.9534430039206959,0.589051618306662,1.14193951572155e-13,2.0120974267013638e-10
SMG9,1.12663333976202e-14,0.6478437292311171,0.804630037510527,0.491057420951706,1.15831191892993e-13,2.0432622249923996e-10
IVNS1ABP,1.17684446039938e-14,0.611485516591716,0.758913033992742,0.46405799919068896,1.20924935602284e-13,2.1343251133803156e-10
TMED1,1.1879246426921102e-14,0.610789189745462,0.758222396397271,0.46335598309365295,1.2199434495959302e-13,2.154420131986411e-10
LRRC8E,1.1894560440116999e-14,0.749498899265944,0.923301637367432,0.5756961611644561,1.22082483385378e-13,2.157197481419619e-10
IL7,1.2062359338415001e-14,0.64836361637768,0.7562834989709949,0.540443733784364,1.23664753511303e-13,2.1876294896149445e-10
LBP,1.2139325038389298e-14,0.6193653120918521,0.7240471943326129,0.5146834298510921,1.24383502201259e-13,2.201587988962283e-10
CPTP,1.2310607268205799e-14,0.696312689570966,0.8702954254937659,0.522329953648167,1.2599614752606098e-13,2.2326517341618036e-10
FAM84B,1.2555925152170099e-14,0.662086461241442,0.8338602438010592,0.49031267868182504,1.28434437991967e-13,2.2771425855975692e-10
ATF5,1.2800126399943198e-14,1.03147786215715,1.27879246729893,0.784163257015372,1.3085856391734501e-13,2.3214309238936983e-10
