primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr,Bonferroni.Padj
NEK9,6.308040962248231e-13,0.7164741223953341,0.926234302356012,0.5067139424346571,4.3581954625270005e-12,1.1440263089133391e-08
ECH1,6.38230750063009e-13,0.6078963065341422,0.7612861906068701,0.454506422461414,4.406148794496661e-12,1.1574952883142732e-08
CKLF,6.49044621889612e-13,0.662146419722828,0.847169739557874,0.477123099887781,4.47739568755801e-12,1.1771073262590004e-08
GNS,6.54708975855965e-13,0.9369565276053481,1.17897377528456,0.6949392799261309,4.5138638530875996e-12,1.1873801986123781e-08
SLC35A4,6.594812911705022e-13,0.7051253618024631,0.8863382326456278,0.523912490959299,4.54420695162167e-12,1.1960352696668227e-08
DHRS7B,6.641945686735379e-13,0.6985994584470439,0.880196060381147,0.5170028565129411,4.5749459542207695e-12,1.2045832697463284e-08
BRCA2,6.67817426380041e-13,1.04029238848969,1.22662266579448,0.85396211118489,4.59640866976411e-12,1.2111536844828424e-08
DTNB,6.869614580807641e-13,0.7582947008506429,0.958883239054348,0.557706162646938,4.72458589448341e-12,1.2458733003752738e-08
MTUS2,6.88417365787751e-13,1.09860657326377,1.30886333701507,0.888349809512461,4.73280414932777e-12,1.2485137345926652e-08
EPS15L1,6.9051680143109e-13,0.5908893648575749,0.7736804130945779,0.40809831662057305,4.74543869297244e-12,1.2523212710754247e-08
AURKB,6.9103041339707e-13,1.4980280805978199,1.80449818810494,1.19155797309071,4.7471695368823e-12,1.253252757736926e-08
PLK3,6.932313777013461e-13,-0.949521330280287,-0.731064093889542,-1.16797856667103,4.7604862801937196e-12,1.2572444265991612e-08
HOXD13,6.9871346091699e-13,0.93683956890224,1.19857541697105,0.6751037208334341,4.7963161722901395e-12,1.267186732719053e-08
TIMP2,7.057762342788341e-13,1.4426478664855802,1.82631640879722,1.05897932417395,4.84296548803667e-12,1.2799957784880935e-08
SLC9A1,7.153266783889928e-13,0.8289167857029609,1.0482811225050899,0.6095524489008339,4.9066432069829004e-12,1.2973164639262774e-08
TCN2,7.32167607711751e-13,0.862521506423818,1.0941589302833,0.630884082564333,5.01836422277412e-12,1.3278591733460316e-08
BEND5,7.57436618426637e-13,0.997535111517033,1.16783926921404,0.8272309538200221,5.185681582402981e-12,1.3736870511785488e-08
PXDC1,7.58710780306327e-13,0.958430379712008,1.22286210307717,0.693998656346845,5.1924447968435995e-12,1.3759978711635546e-08
PRKCE,7.59827033264981e-13,0.6329711239731479,0.833928137693311,0.432014110252985,5.19812262364908e-12,1.3780223075293695e-08
NDUFAF2,7.70183606729357e-13,0.752124765544234,0.945324774009783,0.558924757078685,5.26103574073206e-12,1.3968049891643619e-08
PIGT,7.765550949831159e-13,0.662624186742098,0.8302748312231891,0.49497354226100704,5.30256144676724e-12,1.4083603202613791e-08
BRD8,7.877781536119051e-13,0.686200911456669,0.862284695751676,0.510117127161662,5.37514845519395e-12,1.4287144593905511e-08
ERICH1,8.00432585493663e-13,0.708112493251827,0.8909954309973129,0.525229555506341,5.459437897898861e-12,1.4516645370513072e-08
NDUFA4,8.15946445483312e-13,0.7861411765660171,0.985513003010914,0.586769350121119,5.554806582314321e-12,1.4798004735285346e-08
SHMT1,8.318236446477031e-13,0.8604294957539979,1.0897567646309698,0.631102226877027,5.6586472690663e-12,1.5085953619330743e-08
KRT23,8.48137296244011e-13,-1.5802247607611901,-1.10075693136802,-2.05969259015436,5.76313900512603e-12,1.5381818004681382e-08
FAM65A,8.528720709192499e-13,0.7897122394944058,0.976826986932828,0.6025974920559829,5.793141527412549e-12,1.5467687878191517e-08
FXN,8.548371899499479e-13,0.8689525615476871,1.0912134446484398,0.646691678446928,5.8043157158114e-12,1.5503327276932255e-08
NAV2,8.612877363437699e-13,1.2110521030984398,1.5000868137843302,0.9220173924125581,5.84592604278841e-12,1.562031438633061e-08
SLC27A4,8.6601748691702e-13,-0.7410293816306551,-0.5450738463558019,-0.9369849169055079,5.87582983267006e-12,1.5706093142727075e-08
STRA13,8.718712449106759e-13,0.698736924647152,0.876708069910788,0.5207657793835171,5.91333466630517e-12,1.5812256897700018e-08
CETN3,8.73788418072525e-13,0.638984689050053,0.8055028094776949,0.4724665686224121,5.92412214959376e-12,1.5847026750163313e-08
LOR,8.93965753139413e-13,-0.7971177286709871,-0.5749011019200129,-1.0193343554219598,6.05639256590825e-12,1.6212962898936395e-08
COPS8,8.987720199066809e-13,0.6522717986180611,0.820258635796293,0.48428496143982896,6.08668011688856e-12,1.6300129353027565e-08
PKMYT1,9.065279975544209e-13,0.9243574034327801,1.15897170254099,0.6897431043245681,6.1346237924055895e-12,1.644079176364698e-08
DHRS13,9.11134570902604e-13,1.04746766204776,1.2618348377543502,0.833100486341168,6.1634974180863896e-12,1.6524336577889625e-08
GLA,9.15423166246264e-13,1.00326659634727,1.2229115548201899,0.783621637874354,6.190199307622009e-12,1.6602114543042244e-08
NEK6,9.24392612914958e-13,0.890068646578893,1.05505351421765,0.7250837789401411,6.2485219634087504e-12,1.676478442782568e-08
ZFP281,9.35869477189825e-13,0.926280678377478,1.1233593217441102,0.729202035010843,6.323743978507701e-12,1.6972928838314665e-08
MOB3C,9.43647944610544e-13,0.809179794260218,1.00815628544792,0.6102033030725129,6.37392891003979e-12,1.7113999123456825e-08
TRIB2,9.48736242198967e-13,0.902545065650535,1.1571544309491002,0.647935700351974,6.40352828005972e-12,1.7206280488520464e-08
DEFB14,9.533565920592692e-13,-0.671972474454782,-0.361095586501801,-0.982849362407764,6.43231962559037e-12,1.7290075153586908e-08
ATM,9.57045569080393e-13,0.739319074034934,0.94932911703803,0.5293090310318389,6.4524083423204506e-12,1.7356978440842007e-08
GMPS,9.64598379746391e-13,0.7283662773346078,0.9138540960564471,0.542878458612768,6.50091275179507e-12,1.749395621508055e-08
PTPN12,9.89944435710806e-13,0.6971696055309311,0.884738691124523,0.5096005199373379,6.669254192441e-12,1.7953632286051177e-08
ARPIN,1.00625715444794e-12,0.880581602208949,1.10891864347982,0.652244560938073,6.76979135170981e-12,1.8249479753067838e-08
MAN1B1,1.00636069057177e-12,0.6476313384297729,0.8398723799858699,0.45539029687367605,6.76979135170981e-12,1.8251357484209624e-08
CFAP20,1.01190713112669e-12,0.588564892296121,0.7384014531954399,0.43872833139680295,6.80457832039808e-12,1.835194773011365e-08
STAM,1.0193959243307299e-12,0.626583272650406,0.813695790316481,0.439470754984332,6.852396028043769e-12,1.8487764483662117e-08
CLUAP1,1.02033915428783e-12,0.649840472159352,0.8428642973376259,0.456816646981079,6.85619522125384e-12,1.8504870902164086e-08
ADSL,1.0326130799764199e-12,0.7962344695387429,1.00341663451251,0.589052304564977,6.930966254053449e-12,1.8727470818452352e-08
HPS4,1.05233500638018e-12,0.717468498381242,0.9155730751709878,0.519363921591495,7.060727959937429e-12,1.9085147675710944e-08
ARHGAP18,1.0641378613315302e-12,0.847510661417229,1.0750943587365698,0.619926964097884,7.13727967940406e-12,1.929920425310863e-08
MAST2,1.0648864816819398e-12,0.7638396681305359,0.975180935728327,0.552498400532745,7.1396603444671505e-12,1.9312781231783663e-08
SLC11A2,1.0681042010998298e-12,0.8106139446202231,1.01844273925131,0.602785149989135,7.15858750596693e-12,1.9371137791146513e-08
SMIM4,1.07865236698637e-12,0.807595531833728,1.02665363459429,0.5885374290731701,7.2266122377779e-12,1.9562439327664807e-08
PKD2,1.09774422971968e-12,0.7610231890996819,0.9708998969366179,0.551146481262745,7.34909167596758e-12,1.9908689350196117e-08
PHLDB2,1.13039215807947e-12,1.06509193755118,1.32436900699566,0.805814868106705,7.56486796270456e-12,2.050079217892927e-08
ADGRG6,1.13180794819841e-12,0.795590671710239,1.00163927561563,0.5895420678048461,7.57154885596692e-12,2.0526468948526362e-08
TMEM192,1.1395817197669599e-12,0.6412592311254439,0.804857699252372,0.477660762998517,7.62074265106698e-12,2.0667454069693585e-08
CDK5RAP2,1.1531389094948402e-12,0.971832903112348,1.1962279227519,0.747437883472794,7.70856146796842e-12,2.091332726259842e-08
NR2C2AP,1.15859285877513e-12,0.775797158892464,0.982502183045569,0.569092134739359,7.74216657580905e-12,2.101224008674576e-08
TUBB2A,1.1628792496483e-12,-1.10630544842593,-0.8234644731465011,-1.3891464237053501,7.767947724354159e-12,2.1089978071621568e-08
ITGB4,1.16452660089498e-12,0.9221609297554291,1.15904678356284,0.6852750759480191,7.77608778859773e-12,2.111985443383136e-08
SF1,1.1769129866937802e-12,0.598557604812184,0.751898067459785,0.44521714216458297,7.85590501533987e-12,2.1344493926678397e-08
SENP3,1.1818734106765902e-12,0.6123162941253101,0.785121053984205,0.43951153426641504,7.88611338338137e-12,2.143445617603064e-08
SUPT3,1.20488215191277e-12,0.6105914686048001,0.80434340112679,0.41683953608281,8.03372893643018e-12,2.1851742707089995e-08
VMA21,1.2077736247735e-12,0.626126541200043,0.791420643130044,0.460832439270042,8.05004868022497e-12,2.1904182458892196e-08
CIT,1.20943523583252e-12,1.37655249727825,1.66399629952208,1.08910869503442,8.05520287809719e-12,2.1934317437058583e-08
PTGES3L,1.20994466659599e-12,0.870865118240544,1.09522247791621,0.646507758564878,8.05563747187403e-12,2.1943556473384875e-08
PDGFC,1.2250885451228302e-12,0.8267861518901809,0.94426791145185,0.709304392328513,8.15047903681133e-12,2.221820585434765e-08
GPAA1,1.22747833898218e-12,0.744393609257641,0.9371470649993341,0.551640153515948,8.16338362881586e-12,2.2261547155780816e-08
XRCC1,1.2390317938221399e-12,0.6918635793119301,0.8878300655379819,0.495897093085878,8.23418124322399e-12,2.2471080612758327e-08
ANLN,1.2442024283910801e-12,1.296120416233,1.5612699516788402,1.03097088078716,8.26551474040314e-12,2.256485524130063e-08
RAB19,1.33915497325157e-12,0.932289613708622,1.1425106037817299,0.7220686236355149,8.88328990303233e-12,2.4286914594890476e-08
HAUS8,1.3580330999955e-12,1.00860381301019,1.23889045814421,0.77831716787617,9.005224241871462e-12,2.462928830151839e-08
WDR48,1.36466777262702e-12,0.6433935263896079,0.83836506667042,0.448421986108796,9.0459118144604e-12,2.4749614724363633e-08
DGKZ,1.37221343736209e-12,0.602095888821857,0.795090401218005,0.40910137642570793,9.092606101570659e-12,2.4886462899998864e-08
METTL23,1.38068092981158e-12,0.6284397746571291,0.7972505748063851,0.459628974507872,9.14537229476366e-12,2.5040029343062817e-08
CENPM,1.40779796908715e-12,1.31374612946512,1.6465952068318896,0.980897052098352,9.321585968369689e-12,2.5531823967364552e-08
ID2,1.40980483968818e-12,1.1106119059086599,1.39858947911026,0.8226343327070591,9.331467362257221e-12,2.556822057258483e-08
LONRF1,1.41100862368776e-12,0.7622078560552141,0.971314372097774,0.553101340012653,9.336027872747591e-12,2.5590052399201215e-08
UBQLN4,1.4271920998383e-12,0.732273455301217,0.926693893676851,0.5378530169255821,9.43278277065136e-12,2.588355592266741e-08
EPS8L2,1.4277574854877902e-12,-0.7073260784601079,-0.516752077552994,-0.897900079367222,9.433081878618039e-12,2.5893809756806563e-08
GM10020,1.4321673924164098e-12,-0.8631096762631101,-0.6512930789864421,-1.07492627353978,9.4587719697247e-12,2.5973787828864008e-08
MCL1,1.43586813177982e-12,-0.7391046399342579,-0.549663195494169,-0.9285460843743459,9.47976135346152e-12,2.6040904437958816e-08
SGOL1,1.47228197091547e-12,1.29573285624311,1.5574002237361002,1.03406548875013,9.7166323961146e-12,2.6701305824522964e-08
PNPLA2,1.47359288508785e-12,0.715077923741942,0.900436730461749,0.529719117022134,9.7217462946356e-12,2.6725080563953248e-08
PPFIA3,1.54004655560846e-12,0.885535495486283,1.11564218112797,0.655428809844594,1.0145358099575599e-11,2.793028433251503e-08
RELA,1.54059970259325e-12,0.6439921269450649,0.827390262844675,0.460593991045456,1.0145358099575599e-11,2.794031620623118e-08
RPTOR,1.54559230560826e-12,0.7192869487845149,0.92291320385408,0.51566069371495,1.01708498020723e-11,2.80308620545114e-08
DUSP5,1.5797189481485701e-12,-0.772121429203397,-0.54620855627269,-0.998034302134104,1.03916513759965e-11,2.8649782843622467e-08
SLC27A1,1.5838200078604098e-12,0.6985745396981861,0.902945387903374,0.494203691492999,1.0414851219201001e-11,2.8724159662556392e-08
ATP6V0E2,1.59963510910846e-12,0.9854337825392679,1.14991305609078,0.820954508987761,1.05127027164251e-11,2.901098233879103e-08
CREB3L2,1.59985991935009e-12,0.6580315535377889,0.8660299701320658,0.450033136943511,1.05127027164251e-11,2.9015059497333232e-08
REPIN1,1.60794395675213e-12,0.847915047649101,0.9950098810601831,0.700820214238019,1.05619962331245e-11,2.916167159965663e-08
CEP170,1.62062351024367e-12,0.834375370725106,0.955204849104486,0.7135458923457259,1.0637577988338499e-11,2.93916279817792e-08
NGDN,1.6328953509051498e-12,0.6701800966576751,0.846542620366289,0.493817572949062,1.07103761605844e-11,2.9614190084015796e-08
GM5431,1.63818108102726e-12,0.8162422198760191,0.9361838689223241,0.6963005708297131,1.0741161274588e-11,2.9710052085510387e-08
OAS1C,1.6443623524471103e-12,0.8328353450698721,1.03341751353747,0.632253176602272,1.07777938648286e-11,2.982215562398079e-08
TMEM143,1.65124581593064e-12,0.6220728095997541,0.794744841127855,0.4494007780716521,1.08150935780853e-11,2.9946994117718086e-08
TAPBPL,1.6672237846510601e-12,0.80767275243532,1.02851461765197,0.5868308872186689,1.0915801645643199e-11,3.0236770558431624e-08
NUSAP1,1.67482112484488e-12,1.6472639086810401,1.98570606754343,1.3088217498186598,1.09615864020883e-11,3.037455592018674e-08
CENPF,1.6962893786074202e-12,1.9834788934325303,2.44186837376856,1.5250894130964898,1.1090088021061401e-11,3.076390417042417e-08
ASPRV1,1.72095988541316e-12,-1.22998137276868,-0.788473205659789,-1.6714895398775802,1.1247325579046199e-11,3.121132848185307e-08
ST6GALNAC2,1.75694745148111e-12,0.865000728557609,1.1037142792036299,0.626287177911592,1.1478385799734e-11,3.186399898006141e-08
BCL9L,1.7578896434655901e-12,0.685556389295353,0.870463291420024,0.500649487170683,1.14804056801915e-11,3.188108657389194e-08
SEPHS1,1.7634277056144397e-12,0.740910215172104,0.94703057005989,0.5347898602843181,1.15124279586118e-11,3.198152486902348e-08
MMP7,1.7790265348990903e-12,2.6210125977015,3.25990313618011,1.9821220592228899,1.16100846480496e-11,3.22644252369299e-08
ADAM9,1.8357548885191997e-12,0.6524235891139439,0.8406208903844279,0.464226287843461,1.1972904345964801e-11,3.3293250658184205e-08
TRPC4AP,1.8359421584764e-12,0.6785036562418071,0.85578827195485,0.501219040528765,1.1972904345964801e-11,3.329664698612799e-08
BTG2,1.83991553818206e-12,-0.865671582968826,-0.642712420705037,-1.08863074523261,1.1994503307142301e-11,3.336870820046984e-08
LIN9,1.87201291254088e-12,0.883927929156896,1.0767318693946801,0.691123988919113,1.21993626237303e-11,3.39508261818414e-08
PRIMPOL,1.87975701639851e-12,0.684190845024554,0.877290191943006,0.4910914981061029,1.22454286096995e-11,3.4091273249403374e-08
ERN1,1.88072688640349e-12,0.6801369510352709,0.8783589893504208,0.48191491272012205,1.22473475087302e-11,3.4108862811813695e-08
GJB2,1.89344872148758e-12,-1.27563882876867,-0.92440804042621,-1.6268696171111297,1.23257666952257e-11,3.433958601289875e-08
BCORL1,1.91580596510339e-12,0.662112463127637,0.8616605338775591,0.462564392377715,1.2466830636209199e-11,3.474505698311508e-08
XBP1,1.93370201363768e-12,0.7057888391740089,0.8877352265421359,0.5238424518058811,1.25742630761323e-11,3.5069619719332966e-08
SRRT,1.9485036802885e-12,0.7880045580041378,0.9997643950994051,0.576244720908871,1.2665972310291099e-11,3.533806274571223e-08
PSAPL1,1.96036543254028e-12,-0.9426908822972192,-0.664494924872881,-1.22088683972156,1.2738512176478198e-11,3.5553187484550515e-08
LSM6,2.05167701719806e-12,0.6779658176230071,0.852946033871477,0.502985601374536,1.3312777954885201e-11,3.720921438390401e-08
PGPEP1,2.0907838437096e-12,0.795716423406818,1.01787018717003,0.5735626596436031,1.35519856288482e-11,3.7918455789517304e-08
EPHB2,2.10727185591897e-12,0.861246577898771,1.0882274568616601,0.634265698935877,1.3649100849623698e-11,3.821748237894644e-08
TTC9C,2.14469216451191e-12,0.592169818314074,0.77850367701416,0.40583595961398705,1.38815621326152e-11,3.8896137095588e-08
EPHA4,2.16604295758519e-12,0.918370927128756,1.16220924360074,0.674532610656769,1.4004761168900199e-11,3.928335507876501e-08
RMDN3,2.20299204080086e-12,0.746510824532864,0.9445955748831271,0.548426074182601,1.4238582912318e-11,3.9953463651964395e-08
GADD45B,2.23374305734058e-12,-1.2158277772197599,-0.899795263512432,-1.53186029092709,1.44321924075271e-11,4.051116408792876e-08
PPIH,2.2504220041765896e-12,0.877122336020973,1.1079252143221001,0.646319457719844,1.4534776875978199e-11,4.081365346774663e-08
PLLP,2.2762065735759703e-12,-1.25196696890272,-0.9262258712934541,-1.577708066512,1.469607775663e-11,4.12812824183738e-08
ZFP24,2.34890990028157e-12,0.748230045566395,0.9509213483788809,0.545538742753909,1.51600818332764e-11,4.259982995150655e-08
KAT2A,2.36287773260905e-12,0.980942087206078,1.24555124310202,0.716332931310135,1.52448063175374e-11,4.285315055859773e-08
NCAPD2,2.36409727308545e-12,1.25161090141299,1.50353430750552,0.9996874953204571,1.52472504070689e-11,4.2875268144677725e-08
PAQR4,2.3939392378428298e-12,0.7557109247022759,0.8621415662587181,0.649280283145833,1.5423261817945902e-11,4.341648201751756e-08
GM9573,2.40180469083717e-12,-1.13704574301841,-0.7137948858014179,-1.5602966002353897,1.5468441006045098e-11,4.355912987302292e-08
PHGDH,2.42819098088194e-12,1.23743806227524,1.5978691612565201,0.8770069632939671,1.56328262794728e-11,4.403767162927486e-08
DOT1L,2.44687584518766e-12,0.692676769746535,0.873583602459701,0.5117699370333689,1.57363618185544e-11,4.4376540328323404e-08
NRF1,2.4463428613469303e-12,0.6773494087472322,0.8606244491550771,0.49407436833938795,1.57363618185544e-11,4.4366874133387925e-08
BC005561,2.4490442435637402e-12,0.792902469388869,1.0039201199796701,0.581884818798069,1.57447239990329e-11,4.4415866401271995e-08
USP21,2.46116476245523e-12,0.6749596863541341,0.870103397203162,0.47981597550510496,1.5817039026182903e-11,4.463568413188805e-08
OGFOD3,2.50757462382581e-12,0.886264371517809,1.11928226233111,0.6532464807045121,1.60981852664442e-11,4.547737337770489e-08
CASC4,2.51457455401872e-12,0.846011632975917,1.00590994622526,0.6861133197265721,1.61374112214025e-11,4.560432411168351e-08
AGPS,2.5491855508571803e-12,0.706119305765359,0.9112788855825721,0.500959725948145,1.63460789350122e-11,4.623202915034582e-08
